,Station Name,Station Latitude,Station Longitude,Business Category,Business Name,Rating,Number of Reviews,Address,Contact,Available Bikes,Empty Slots,Number of Bikes
2100,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Thai,Thai Bloom!,4.5,653,333 NW 23rd Ave,(503) 243-7557,0,10,10
2101,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Sushi Bars,Bamboo Sushi,4.5,838,836 NW 23rd Ave,(971) 229-1925,0,10,10
2102,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Burmese,Top Burmese,4.5,415,413 NW 21st Ave,(503) 477-5985,0,10,10
2103,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Steakhouses,RingSide Steakhouse,4.0,1069,2165 W Burnside St,(503) 223-1513,0,10,10
2104,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,New American,Papa Haydn Northwest,4.0,1333,701 NW 23rd Ave,(503) 228-7317,0,10,10
2105,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,New American,The Fireside,4.0,464,801 NW 23rd Ave,(503) 477-9505,0,10,10
2106,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Italian,Serratto,4.0,724,2112 NW Kearney St,(503) 221-1195,0,10,10
2107,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Mediterranean,Carina Lounge,4.5,221,410 NW 21st Ave,(503) 274-1572,0,10,10
2108,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Soup,Elephants Delicatessen,4.5,854,115 NW 22nd Ave,(503) 299-6304,0,10,10
2109,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Sushi Bars,Fish & Rice,4.5,233,2332 NW Westover Rd,(503) 954-1270,0,10,10
2110,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Japanese,Takibi,4.0,114,2275 NW Flanders St,(503) 444-7537,0,10,10
2111,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Ice Cream & Frozen Yogurt,Salt & Straw,4.5,4221,838 NW 23rd Ave,(503) 673-6412,0,10,10
2112,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Ramen,Kizuki Ramen & Izakaya,5.0,26,33 NW 23rd Pl,(503) 643-9748,0,10,10
2113,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Italian,Caffe Mingo,4.0,278,807 NW 21st Ave,(503) 226-4646,0,10,10
2114,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Botanical Gardens,Portland Japanese Garden,4.5,1338,611 SW Kingston Ave,(503) 223-1321,0,10,10
2115,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Bakeries,Ken's Artisan Bakery,4.5,930,338 NW 21st Ave,(503) 248-2202,0,10,10
2116,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Botanical Gardens,International Rose Test Garden,4.5,838,400 SW Kingston Ave,(503) 823-3636,0,10,10
2117,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Meat Shops,Phil's Meat Market & Delicatessen,4.0,196,17 NW 23rd Pl,(503) 224-9541,0,10,10
2118,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Gastropubs,Goose Hollow Inn,4.0,293,1927 SW Jefferson St,(503) 228-7010,0,10,10
2119,SW Park at SW Wright (Oregon Holocaust Memorial),45.52181825,-122.7044079,Vietnamese,The Boiling Bowl,4.0,227,103 NW 21st Ave,(971) 888-4255,0,10,10
2120,NW 19th at Johnson,45.52862062,-122.6905073,Wine Bars,Andina,4.5,3267,1314 NW Glisan St,(503) 228-9535,3,12,15
2121,NW 19th at Johnson,45.52862062,-122.6905073,Mediterranean,Mediterranean Exploration Company,4.5,971,333 NW 13th Ave,(503) 222-0906,3,12,15
2122,NW 19th at Johnson,45.52862062,-122.6905073,Brewpubs,Deschutes Brewery Portland Public House,4.0,3516,210 NW 11th Ave,(503) 296-4906,3,12,15
2123,NW 19th at Johnson,45.52862062,-122.6905073,Southern,Screen Door Pearl District,4.5,773,1131 NW Couch St,(503) 542-0882,3,12,15
2124,NW 19th at Johnson,45.52862062,-122.6905073,American,The Triple Lindy,4.5,94,1000 NW 17th Ave,(971) 266-8499,3,12,15
2125,NW 19th at Johnson,45.52862062,-122.6905073,New American,Cafe Nell,3.5,657,1987 NW Kearney St,(503) 295-6487,3,12,15
2126,NW 19th at Johnson,45.52862062,-122.6905073,Burmese,Top Burmese,4.5,415,413 NW 21st Ave,(503) 477-5985,3,12,15
2127,NW 19th at Johnson,45.52862062,-122.6905073,Italian,Serratto,4.0,724,2112 NW Kearney St,(503) 221-1195,3,12,15
2128,NW 19th at Johnson,45.52862062,-122.6905073,New American,G-Love,4.5,349,1615 NW 21st Ave,(971) 229-1043,3,12,15
2129,NW 19th at Johnson,45.52862062,-122.6905073,Tapas/Small Plates,Khao San Pearl,4.0,713,1435 NW Flanders St,(503) 227-3700,3,12,15
2130,NW 19th at Johnson,45.52862062,-122.6905073,Sushi Bars,Bamboo Sushi,4.5,838,836 NW 23rd Ave,(971) 229-1925,3,12,15
2131,NW 19th at Johnson,45.52862062,-122.6905073,Italian,Gilda's Italian Restaurant,4.5,619,1601 SW Morrison St,(503) 688-5066,3,12,15
2132,NW 19th at Johnson,45.52862062,-122.6905073,Italian,Caffe Mingo,4.0,278,807 NW 21st Ave,(503) 226-4646,3,12,15
2133,NW 19th at Johnson,45.52862062,-122.6905073,Italian,Piattino,4.0,534,1140 NW Everett St,(971) 983-8000,3,12,15
2134,NW 19th at Johnson,45.52862062,-122.6905073,Vietnamese,Fish Sauce,4.0,303,407 NW 17th Ave,(503) 227-8000,3,12,15
2135,NW 19th at Johnson,45.52862062,-122.6905073,Mediterranean,Carina Lounge,4.5,221,410 NW 21st Ave,(503) 274-1572,3,12,15
2136,NW 19th at Johnson,45.52862062,-122.6905073,Thai,Thai Bloom!,4.5,653,333 NW 23rd Ave,(503) 243-7557,3,12,15
2137,NW 19th at Johnson,45.52862062,-122.6905073,Breakfast & Brunch,Cheryl’s on 12th,4.5,2597,1135 SW Washington St,(503) 595-2252,3,12,15
2138,NW 19th at Johnson,45.52862062,-122.6905073,Brewpubs,Bantam Tavern,4.5,85,922 NW 21st Ave,(503) 274-9032,3,12,15
2139,NW 19th at Johnson,45.52862062,-122.6905073,Italian,Grassa,4.0,2062,1205 SW Washington St,(503) 241-1133,3,12,15
2140,NE Cully at Killingsworth,45.56250716,-122.5943702,Beer Gardens,Cully Central,4.5,212,4579 NE Cully Blvd,(503) 206-8911,7,0,7
2141,NE Cully at Killingsworth,45.56250716,-122.5943702,Mexican,Pinches Burros,4.5,73,5745 NE Prescott St,(503) 477-5480,7,0,7
2142,NE Cully at Killingsworth,45.56250716,-122.5943702,Street Vendors,Khao Niew - Lao Street Food,4.5,100,4579 NE Cully Blvd,(503) 206-8911,7,0,7
2143,NE Cully at Killingsworth,45.56250716,-122.5943702,Empanadas,Angel Food & Fun,4.5,189,5135 NE 60th Ave,(503) 287-7909,7,0,7
2144,NE Cully at Killingsworth,45.56250716,-122.5943702,Food Trucks,Taqueria Los Tres Hermanos,5.0,1,6712 NE Killingsworth St,(503) 287-7909,7,0,7
2145,NE Cully at Killingsworth,45.56250716,-122.5943702,Food Trucks,Mgwalexs Hawaiian Grill,4.5,94,4549 NE Cully Blvd,(971) 331-4241,7,0,7
2146,NE Cully at Killingsworth,45.56250716,-122.5943702,American,Lakeside Bar & Grill,4.0,76,6233 NE 78th Ct,(503) 251-2000,7,0,7
2147,NE Cully at Killingsworth,45.56250716,-122.5943702,Middle Eastern,Samo's Bistro & Market,4.5,59,7215 NE Prescott St,(503) 254-4631,7,0,7
2148,NE Cully at Killingsworth,45.56250716,-122.5943702,Mexican,Taqueria Mendoza,4.5,15,6010 NE Killingsworth,(503) 254-4631,7,0,7
2149,NE Cully at Killingsworth,45.56250716,-122.5943702,Mexican,Mariscos el Malecon,4.0,59,5800 NE Portland Hwy,(503) 493-0075,7,0,7
2150,NE Cully at Killingsworth,45.56250716,-122.5943702,Vietnamese,Three Fifty Cafe,4.5,19,6205 NE Prescott St,(503) 206-4478,7,0,7
2151,NE Cully at Killingsworth,45.56250716,-122.5943702,Ethiopian,Gebeta Ethiopian bar & restaurant,5.0,24,7620 NE Killingsworth St,(503) 320-0589,7,0,7
2152,NE Cully at Killingsworth,45.56250716,-122.5943702,Coffee & Tea,Junior's Coffee,4.5,14,7151 NE Prescott St,(503) 320-0589,7,0,7
2153,NE Cully at Killingsworth,45.56250716,-122.5943702,Soul Food,V's Soul Food Shack,4.5,10,4549 NE 60th Ave,(503) 405-4200,7,0,7
2154,NE Cully at Killingsworth,45.56250716,-122.5943702,Parks,Cully Park,4.5,10,5810 NE 72nd Ave,(503) 405-4200,7,0,7
2155,NE Cully at Killingsworth,45.56250716,-122.5943702,Mexican,Tacos el Guero,4.0,27,4549 NE Cully Blvd,(503) 987-2320,7,0,7
2156,NE Cully at Killingsworth,45.56250716,-122.5943702,Golf,Colwood Golf Center,3.5,36,7313 NE Columbia Blvd,(503) 254-5515,7,0,7
2157,NE Cully at Killingsworth,45.56250716,-122.5943702,Thai,Kua Thai,4.5,8,4579 NE Cully Blvd,(971) 570-0245,7,0,7
2158,NE Cully at Killingsworth,45.56250716,-122.5943702,Coffee & Tea,Starbucks,3.5,19,6020 NE Columbia Blvd,(503) 282-1807,7,0,7
2159,NE Cully at Killingsworth,45.56250716,-122.5943702,Indian,Chaat Wallah,4.0,6,7157 NE Prescott St,(503) 282-1807,7,0,7
2160,NE 43rd at Sandy,45.53677138,-122.61884,Korean,The Bulgogi DuKuhBee Noodles,4.5,433,4232 NE Sandy Blvd,(503) 327-8607,5,0,5
2161,NE 43rd at Sandy,45.53677138,-122.61884,Chicken Wings,Chimcking,4.5,93,4118 NE Sandy Blvd,(503) 384-2536,5,0,5
2162,NE 43rd at Sandy,45.53677138,-122.61884,Pubs,Moon & Sixpence British Pub,4.0,231,2014 NE 42nd Ave,(503) 288-7802,5,0,5
2163,NE 43rd at Sandy,45.53677138,-122.61884,Indonesian,Gado Gado,4.0,277,1801 NE Cesar E Chavez Blvd,(503) 206-8778,5,0,5
2164,NE 43rd at Sandy,45.53677138,-122.61884,Donuts,Doe Donuts,4.5,759,4110 NE Sandy Blvd,(503) 333-4404,5,0,5
2165,NE 43rd at Sandy,45.53677138,-122.61884,Chinese,Chin's Kitchen,3.5,319,4126 NE Broadway St,(503) 281-1203,5,0,5
2166,NE 43rd at Sandy,45.53677138,-122.61884,Pool Halls,Sams Hollywood Billiards,4.0,149,1845 NE 41st Ave,(503) 282-8266,5,0,5
2167,NE 43rd at Sandy,45.53677138,-122.61884,Burgers,Killer Burger Hollywood,4.0,885,4644 NE Sandy Blvd,(971) 544-7521,5,0,5
2168,NE 43rd at Sandy,45.53677138,-122.61884,Pizza,Sizzle Pie,3.5,99,4144 NE Sandy Blvd,(503) 234-7437,5,0,5
2169,NE 43rd at Sandy,45.53677138,-122.61884,Pizza,Fusion Curry Pizza,5.0,29,4630 NE Sandy Blvd,(971) 383-3666,5,0,5
2170,NE 43rd at Sandy,45.53677138,-122.61884,Seafood,Cabezon,4.0,534,5200 NE Sacramento St,(503) 284-6617,5,0,5
2171,NE 43rd at Sandy,45.53677138,-122.61884,Japanese,Teriyaki Town,4.0,64,4434 NE Sandy Blvd,(503) 281-1136,5,0,5
2172,NE 43rd at Sandy,45.53677138,-122.61884,New American,Xiao Ye,4.5,25,3832 NE Sandy Blvd,(503) 281-1136,5,0,5
2173,NE 43rd at Sandy,45.53677138,-122.61884,Wine Bars,Vivienne Kitchen & Pantry,4.5,109,4128 NE Sandy Blvd,(503) 384-2473,5,0,5
2174,NE 43rd at Sandy,45.53677138,-122.61884,Salad,Laughing Planet,4.0,51,1914 NE 42nd Ave,(503) 281-2326,5,0,5
2175,NE 43rd at Sandy,45.53677138,-122.61884,Japanese,Du's Grill,4.5,483,5365 NE Sandy Blvd,(503) 284-1773,5,0,5
2176,NE 43rd at Sandy,45.53677138,-122.61884,Coffee & Tea,Holly Rose Coffee Bar,4.5,51,2035 NE 41st Ave,(503) 477-4329,5,0,5
2177,NE 43rd at Sandy,45.53677138,-122.61884,Bakeries,Fleur De Lis Bakery & Cafe,3.5,232,3930 NE Hancock St,(503) 459-4887,5,0,5
2178,NE 43rd at Sandy,45.53677138,-122.61884,Barbeque,Reo's Ribs,3.0,165,4211 NE Sandy Blvd,(503) 310-3600,5,0,5
2179,NE 43rd at Sandy,45.53677138,-122.61884,Chinese,Shandong Restaurant,3.5,783,3724 NE Broadway St,(503) 287-0331,5,0,5
2180,N Wheeler at Broadway,45.53479718,-122.6686594,Argentine,Ox,4.5,1274,2225 NE Martin Luther King Jr Blvd,(503) 284-3366,0,11,11
2181,N Wheeler at Broadway,45.53479718,-122.6686594,Breakfast & Brunch,Pine State Biscuits,4.0,744,125 NE Schuyler St,(503) 719-5357,0,11,11
2182,N Wheeler at Broadway,45.53479718,-122.6686594,Bars,Cartside Food Carts,4.5,20,1825 N Williams Ave,(503) 512-0295,0,11,11
2183,N Wheeler at Broadway,45.53479718,-122.6686594,Sushi Bars,Yama Sushi & Sake Bar,4.0,964,926 NW 10th Ave,(503) 841-5463,0,11,11
2184,N Wheeler at Broadway,45.53479718,-122.6686594,Mediterranean,Shawarma Express,4.5,67,1825 N Williams Ave.,(971) 977-2277,0,11,11
2185,N Wheeler at Broadway,45.53479718,-122.6686594,Cocktail Bars,The Pocket Pub,4.5,182,2719 NE 7th Ave,(503) 287-3645,0,11,11
2186,N Wheeler at Broadway,45.53479718,-122.6686594,New American,Arden ,4.5,206,417 NW 10th Ave,(503) 206-6097,0,11,11
2187,N Wheeler at Broadway,45.53479718,-122.6686594,Korean,Ko Sisters Seoul Food,4.0,98,1825 N Williams Ave,(503) 267-3918,0,11,11
2188,N Wheeler at Broadway,45.53479718,-122.6686594,Italian,Allora,4.0,347,504 NW 9th Ave,(503) 445-4612,0,11,11
2189,N Wheeler at Broadway,45.53479718,-122.6686594,Dive Bars,Cliff’s PDX,5.0,43,128 NE Russell St,(503) 327-8234,0,11,11
2190,N Wheeler at Broadway,45.53479718,-122.6686594,Thai,PP Thai Food Cart,5.0,28,1825 N Williams Ave,(503) 896-8855,0,11,11
2191,N Wheeler at Broadway,45.53479718,-122.6686594,Mexican,Tamale Boy,4.5,169,668 N Russell St,(503) 477-6706,0,11,11
2192,N Wheeler at Broadway,45.53479718,-122.6686594,Vegan,Black Water,4.5,297,835 NE Broadway,(503) 281-0439,0,11,11
2193,N Wheeler at Broadway,45.53479718,-122.6686594,Bakeries,Gluten Free Gem,4.5,179,140 NE Broadway St,(503) 288-1508,0,11,11
2194,N Wheeler at Broadway,45.53479718,-122.6686594,New American,Metropolitan Tavern,3.5,140,1021 NE Grand Ave,(503) 963-3600,0,11,11
2195,N Wheeler at Broadway,45.53479718,-122.6686594,Chinese,Wheat Bay,4.5,53,1618 NE 6th Ave,(503) 822-5383,0,11,11
2196,N Wheeler at Broadway,45.53479718,-122.6686594,Breakfast & Brunch,Ovation Coffee & Tea,4.5,856,941 NW Overton St,(503) 719-7716,0,11,11
2197,N Wheeler at Broadway,45.53479718,-122.6686594,Breakfast & Brunch,Lottie and Zulas,4.5,71,120 NE Russel St,(503) 333-6923,0,11,11
2198,N Wheeler at Broadway,45.53479718,-122.6686594,Asian Fusion,Smokin Fire Fish,4.5,262,2402 N Mississipi Ave,(503) 432-8661,0,11,11
2199,N Wheeler at Broadway,45.53479718,-122.6686594,Burgers,Killer Burger Russell,4.5,64,325 NE Russell St,(503) 477-6881,0,11,11
2200,SE Powell Blvd at 28th,45.49787392,-122.6375156,Breweries,Hopworks Brewery,4.0,1201,2944 SE Powell Blvd,(503) 232-4677,2,4,6
2201,SE Powell Blvd at 28th,45.49787392,-122.6375156,Cocktail Bars,Jacqueline,4.5,402,2039 SE Clinton St,(503) 327-8637,2,4,6
2202,SE Powell Blvd at 28th,45.49787392,-122.6375156,Pizza,Rudy's Gourmet Pizza,4.0,463,2443 SE Powell Blvd,(503) 771-8008,2,4,6
2203,SE Powell Blvd at 28th,45.49787392,-122.6375156,New American,Quaintrelle,4.5,219,2032 SE Clinton St,(503) 200-5787,2,4,6
2204,SE Powell Blvd at 28th,45.49787392,-122.6375156,Italian,Casa Italia On Division,4.5,428,3035 SE Division St,(971) 279-5684,2,4,6
2205,SE Powell Blvd at 28th,45.49787392,-122.6375156,Filipino,Magna Kusina,4.5,210,2525 SE Clinton St,(503) 395-8542,2,4,6
2206,SE Powell Blvd at 28th,45.49787392,-122.6375156,Burgers,PDX Sliders,4.5,500,3111 SE Division St,(503) 719-5464,2,4,6
2207,SE Powell Blvd at 28th,45.49787392,-122.6375156,New American,Ava Gene's,4.0,753,3377 SE Division St,(971) 229-0571,2,4,6
2208,SE Powell Blvd at 28th,45.49787392,-122.6375156,Mexican,Nuestra Cocina,4.5,627,2135 SE Division St,(503) 232-2135,2,4,6
2209,SE Powell Blvd at 28th,45.49787392,-122.6375156,Tacos,Taqueria El Paisano,4.5,17,2929 SE Powell Blvd,(971) 272-7435,2,4,6
2210,SE Powell Blvd at 28th,45.49787392,-122.6375156,Thai,Kati Portland,4.5,448,2932 SE Division St,(503) 477-6059,2,4,6
2211,SE Powell Blvd at 28th,45.49787392,-122.6375156,Scandinavian,Broder Café,4.5,1373,2508 SE Clinton St,(503) 736-3333,2,4,6
2212,SE Powell Blvd at 28th,45.49787392,-122.6375156,Sushi Bars,Yama Sushi & Izakaya,4.0,524,2038 SE Clinton St,(503) 231-2859,2,4,6
2213,SE Powell Blvd at 28th,45.49787392,-122.6375156,Italian,Cibo,4.0,543,3539 SE Division St,(503) 719-5377,2,4,6
2214,SE Powell Blvd at 28th,45.49787392,-122.6375156,Latin American,Mestizo,4.5,176,2910 SE Division St,(503) 384-2273,2,4,6
2215,SE Powell Blvd at 28th,45.49787392,-122.6375156,Indian,Bollywood Theater,4.0,781,3010 SE Division St,(503) 477-6699,2,4,6
2216,SE Powell Blvd at 28th,45.49787392,-122.6375156,Breakfast & Brunch,C Bar,4.0,361,2886 SE Gladstone St,(503) 954-2516,2,4,6
2217,SE Powell Blvd at 28th,45.49787392,-122.6375156,Mexican,Rocio's,4.0,341,2850 SE Gladstone St,(971) 266-8860,2,4,6
2218,SE Powell Blvd at 28th,45.49787392,-122.6375156,Ice Cream & Frozen Yogurt,Salt & Straw,4.5,1552,3345 SE Division St,(503) 208-2054,2,4,6
2219,SE Powell Blvd at 28th,45.49787392,-122.6375156,Japanese,Yoko's Japanese Restaurant,4.0,404,2878 SE Gladstone St,(503) 736-9228,2,4,6
2220,NE 42nd at Hancock,45.53689808,-122.6199692,Korean,The Bulgogi DuKuhBee Noodles,4.5,433,4232 NE Sandy Blvd,(503) 327-8607,5,2,7
2221,NE 42nd at Hancock,45.53689808,-122.6199692,Indonesian,Gado Gado,4.0,277,1801 NE Cesar E Chavez Blvd,(503) 206-8778,5,2,7
2222,NE 42nd at Hancock,45.53689808,-122.6199692,Pubs,Moon & Sixpence British Pub,4.0,231,2014 NE 42nd Ave,(503) 288-7802,5,2,7
2223,NE 42nd at Hancock,45.53689808,-122.6199692,Chicken Wings,Chimcking,4.5,93,4118 NE Sandy Blvd,(503) 384-2536,5,2,7
2224,NE 42nd at Hancock,45.53689808,-122.6199692,Donuts,Doe Donuts,4.5,759,4110 NE Sandy Blvd,(503) 333-4404,5,2,7
2225,NE 42nd at Hancock,45.53689808,-122.6199692,Chinese,Chin's Kitchen,3.5,319,4126 NE Broadway St,(503) 281-1203,5,2,7
2226,NE 42nd at Hancock,45.53689808,-122.6199692,Pool Halls,Sams Hollywood Billiards,4.0,149,1845 NE 41st Ave,(503) 282-8266,5,2,7
2227,NE 42nd at Hancock,45.53689808,-122.6199692,Pizza,Sizzle Pie,3.5,99,4144 NE Sandy Blvd,(503) 234-7437,5,2,7
2228,NE 42nd at Hancock,45.53689808,-122.6199692,New American,Xiao Ye,4.5,25,3832 NE Sandy Blvd,(503) 234-7437,5,2,7
2229,NE 42nd at Hancock,45.53689808,-122.6199692,Burgers,Killer Burger Hollywood,4.0,885,4644 NE Sandy Blvd,(971) 544-7521,5,2,7
2230,NE 42nd at Hancock,45.53689808,-122.6199692,Seafood,Cabezon,4.0,534,5200 NE Sacramento St,(503) 284-6617,5,2,7
2231,NE 42nd at Hancock,45.53689808,-122.6199692,Chinese,Shandong Restaurant,3.5,783,3724 NE Broadway St,(503) 287-0331,5,2,7
2232,NE 42nd at Hancock,45.53689808,-122.6199692,Wine Bars,Vivienne Kitchen & Pantry,4.5,109,4128 NE Sandy Blvd,(503) 384-2473,5,2,7
2233,NE 42nd at Hancock,45.53689808,-122.6199692,Salad,Laughing Planet,4.0,51,1914 NE 42nd Ave,(503) 281-2326,5,2,7
2234,NE 42nd at Hancock,45.53689808,-122.6199692,Japanese,Teriyaki Town,4.0,64,4434 NE Sandy Blvd,(503) 281-1136,5,2,7
2235,NE 42nd at Hancock,45.53689808,-122.6199692,Bakeries,Fleur De Lis Bakery & Cafe,3.5,232,3930 NE Hancock St,(503) 459-4887,5,2,7
2236,NE 42nd at Hancock,45.53689808,-122.6199692,Pizza,Fusion Curry Pizza,5.0,29,4630 NE Sandy Blvd,(971) 383-3666,5,2,7
2237,NE 42nd at Hancock,45.53689808,-122.6199692,Sushi Bars,Sushi Chiyo - Portland,3.5,169,4029 NE Sandy Blvd,(503) 288-4858,5,2,7
2238,NE 42nd at Hancock,45.53689808,-122.6199692,Coffee & Tea,Holly Rose Coffee Bar,4.5,51,2035 NE 41st Ave,(503) 477-4329,5,2,7
2239,NE 42nd at Hancock,45.53689808,-122.6199692,Japanese,Du's Grill,4.5,483,5365 NE Sandy Blvd,(503) 284-1773,5,2,7
2240,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Vietnamese,Luc Lac,4.0,4200,835 SW 2nd Ave,(503) 222-0047,2,16,18
2241,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Tapas Bars,Lechon,4.5,1888,113 SW Naito Pkwy,(503) 219-9000,2,16,18
2242,SW Salmon at Waterfront Park,45.51556831,-122.6738924,New American,Q Restaurant & Bar,4.5,942,828 SW 2nd Ave,(503) 850-8915,2,16,18
2243,SW Salmon at Waterfront Park,45.51556831,-122.6738924,American,Bottle + Kitchen,4.0,252,50 SW Morrison St,(503) 484-1415,2,16,18
2244,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Breakfast & Brunch,Mother’s Bistro & Bar,4.5,5017,121 SW 3rd Ave,(503) 464-1122,2,16,18
2245,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Southern,Screen Door Pearl District,4.5,773,1131 NW Couch St,(503) 542-0882,2,16,18
2246,SW Salmon at Waterfront Park,45.51556831,-122.6738924,New American,Olympia Provisions,4.5,1105,107 SE Washington St,(503) 954-3663,2,16,18
2247,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Steakhouses,Urban Farmer,4.0,1130,525 SW Morrison St,(503) 222-5700,2,16,18
2248,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Seafood,King Tide Fish and Shell,4.0,255,1510 SW Harbor Way,(503) 295-6166,2,16,18
2249,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Seafood,Southpark Seafood,4.0,1569,901 SW Salmon St,(503) 326-1300,2,16,18
2250,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Ramen,Kizuki Ramen & Izakaya,4.5,109,827 SW 2nd Ave,(425) 326-9679,2,16,18
2251,SW Salmon at Waterfront Park,45.51556831,-122.6738924,New American,Portland City Grill,4.0,3391,111 SW 5th Ave,(503) 450-0030,2,16,18
2252,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Asian Fusion,Buranko Cafe & Bar,4.5,195,108 SW Pine St,(503) 241-2691,2,16,18
2253,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Bars,Departure,3.5,1731,525 SW Morrison St,(503) 802-5370,2,16,18
2254,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Middle Eastern,Shalom Y'all Restaurant,4.5,366,117 SE Taylor St,(503) 208-3661,2,16,18
2255,SW Salmon at Waterfront Park,45.51556831,-122.6738924,American,Huber's Cafe,4.0,1206,411 SW 3rd St,(503) 228-5686,2,16,18
2256,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Brazilian,Fogo de Chão Brazilian Steakhouse,4.0,1923,930 SW 6th Ave,(503) 241-0900,2,16,18
2257,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Cocktail Bars,Raven’s Manor,4.5,307,235 SW 1st Ave,(971) 319-6182,2,16,18
2258,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Pubs,Paddy's Bar & Grill,3.5,356,65 SW Yamhill St,(503) 224-5626,2,16,18
2259,SW Salmon at Waterfront Park,45.51556831,-122.6738924,Italian,Grassa,4.0,2062,1205 SW Washington St,(503) 241-1133,2,16,18
2260,SE 50th at Clinton,45.50350608,-122.6110657,Ethiopian,Bete-Lukas Ethiopian Restaurant,4.5,517,2504 SE 50th Ave,(503) 477-8778,0,5,5
2261,SE 50th at Clinton,45.50350608,-122.6110657,American,DC Vegetarian,4.5,143,5026 SE Division St,(503) 374-3388,0,5,5
2262,SE 50th at Clinton,45.50350608,-122.6110657,French,Petite Provence,4.0,707,4834 SE Division St,(503) 233-1121,0,5,5
2263,SE 50th at Clinton,45.50350608,-122.6110657,Sushi Bars,Tokio Table,4.0,324,4768 SE Division St,(503) 515-8917,0,5,5
2264,SE 50th at Clinton,45.50350608,-122.6110657,Food Trucks,The Doghouse PDX,4.5,172,5029 Se Division St,(971) 645-5566,0,5,5
2265,SE 50th at Clinton,45.50350608,-122.6110657,Vietnamese,MeKha Grill,4.5,167,4912 SE Division St,(503) 719-7366,0,5,5
2266,SE 50th at Clinton,45.50350608,-122.6110657,Bars,The Landmark Saloon,4.5,136,4847 SE Division St,(503) 894-8132,0,5,5
2267,SE 50th at Clinton,45.50350608,-122.6110657,Barbeque,Leroy's Familiar Vittles,4.0,83,4847 SE Division St,(503) 442-7421,0,5,5
2268,SE 50th at Clinton,45.50350608,-122.6110657,Thai,Siri Thai,4.5,499,5234 SE Powell Blvd,(503) 954-2330,0,5,5
2269,SE 50th at Clinton,45.50350608,-122.6110657,Food Trucks,Matt's BBQ Tacos,4.5,233,2216 SE 50th Ave,(503) 954-2330,0,5,5
2270,SE 50th at Clinton,45.50350608,-122.6110657,Food Trucks,Garden Monsters,4.0,166,5029 SE Division St,(503) 688-8500,0,5,5
